product_key,product_name,category,unit_cost,unit_price
1,Community Max,Beauty,105.02,324.8
2,Kid Plus,Home & Kitchen,148.51,247.83
3,Road Standard,Home & Kitchen,78.24,133.31
4,Kid Pro,Electronics,58.8,300.97
5,Prove Pro,Home & Kitchen,120.09,131.48
6,Father Max,Electronics,68.34,497.78
7,Measure Plus,Sports,69.07,479.25
8,Threat Standard,Beauty,105.62,331.43
9,Direction Lite,Electronics,27.45,412.4
10,Structure Pro,Electronics,70.7,284.96
11,May Lite,Beauty,75.28,109.72
12,System Pro,Beauty,130.55,132.74
13,Music Max,Home & Kitchen,102.7,405.4
14,Cover Standard,Electronics,22.76,248.64
15,Mouth Plus,Home & Kitchen,54.48,90.15
16,News Standard,Beauty,47.34,478.16
17,Eat Standard,Beauty,51.1,252.54
18,Story Lite,Electronics,125.95,96.29
19,About Plus,Electronics,76.27,284.21
20,Address Standard,Home & Kitchen,87.87,172.95
21,Hospital Standard,Electronics,31.2,101.64
22,Worker Lite,Apparel,55.26,306.67
23,Pay Lite,Home & Kitchen,19.97,51.51
24,Later Max,Beauty,59.36,348.01
25,Authority Standard,Home & Kitchen,64.02,494.77
26,Check Standard,Electronics,133.06,255.64
27,Student Plus,Home & Kitchen,140.76,138.02
28,Society Standard,Electronics,68.69,215.58
29,Each Plus,Electronics,126.36,45.04
30,Will Lite,Apparel,10.04,139.33
